# NDR-Restore SynRain-13k Evaluation Results,,,
,,,
# Model Information,,,
Model,NDR-Restore,,
Test Dataset,SynRain-13k,,
,,,
# Overall Metrics,,,
Total Images,1200,,
Average PSNR (dB),29.6076,,
Average SSIM,0.9244,,
,,,
# Per-Image Results,,,
Image Name,GT Name,PSNR (dB),SSIM
1.png,1.png,24.2335,0.8718
2.png,2.png,31.2398,0.9626
3.png,3.png,30.2241,0.9692
4.png,4.png,33.1676,0.9495
5.png,5.png,34.5506,0.9577
6.png,6.png,20.8914,0.7264
7.png,7.png,25.9691,0.9355
8.png,8.png,35.3393,0.9788
9.png,9.png,34.3911,0.9622
10.png,10.png,32.9488,0.9695
11.png,11.png,32.4293,0.9432
12.png,12.png,34.367,0.9723
13.png,13.png,23.3616,0.8938
14.png,14.png,24.0736,0.8532
15.png,15.png,31.9114,0.9695
16.png,16.png,33.5866,0.9172
17.png,17.png,25.4746,0.9031
18.png,18.png,34.7739,0.9764
19.png,19.png,25.6294,0.9043
20.png,20.png,29.8137,0.9549
21.png,21.png,27.9715,0.9118
22.png,22.png,32.8866,0.9729
23.png,23.png,35.376,0.9898
24.png,24.png,29.7673,0.9482
25.png,25.png,26.9458,0.9306
26.png,26.png,30.3367,0.9706
27.png,27.png,30.6712,0.9658
28.png,28.png,28.5844,0.9506
29.png,29.png,30.5127,0.9734
30.png,30.png,26.0345,0.9326
31.png,31.png,35.4959,0.9774
32.png,32.png,38.1046,0.9746
33.png,33.png,27.5982,0.9362
34.png,34.png,38.3809,0.9838
35.png,35.png,31.2021,0.9674
36.png,36.png,30.2607,0.9671
37.png,37.png,27.1223,0.8292
38.png,38.png,33.8888,0.9582
39.png,39.png,28.9706,0.9499
40.png,40.png,34.1468,0.972
41.png,41.png,23.6067,0.932
42.png,42.png,30.2368,0.9221
43.png,43.png,30.6132,0.9589
44.png,44.png,34.7564,0.9325
45.png,45.png,38.2534,0.9662
46.png,46.png,32.1011,0.9612
47.png,47.png,30.8603,0.9412
48.png,48.png,18.4366,0.7885
49.png,49.png,30.2155,0.9581
50.png,50.png,34.6726,0.9715
51.png,51.png,33.3399,0.9745
52.png,52.png,33.5436,0.979
53.png,53.png,32.5009,0.9608
54.png,54.png,38.5698,0.9781
55.png,55.png,34.0235,0.9808
56.png,56.png,30.682,0.9365
57.png,57.png,26.7438,0.8754
58.png,58.png,37.559,0.9792
59.png,59.png,33.2654,0.9642
60.png,60.png,18.2639,0.8534
61.png,61.png,28.9358,0.9074
62.png,62.png,30.2572,0.9337
63.png,63.png,32.6097,0.9669
64.png,64.png,32.3344,0.9452
65.png,65.png,27.7501,0.9169
66.png,66.png,41.0302,0.9867
67.png,67.png,29.6321,0.9245
68.png,68.png,30.0847,0.9396
69.png,69.png,22.6777,0.856
70.png,70.png,28.8771,0.9591
71.png,71.png,32.7258,0.9651
72.png,72.png,27.988,0.9039
73.png,73.png,32.8541,0.9777
74.png,74.png,35.328,0.9809
75.png,75.png,27.6167,0.9081
76.png,76.png,26.2227,0.9292
77.png,77.png,29.6489,0.8774
78.png,78.png,35.2219,0.9662
79.png,79.png,22.4201,0.8486
80.png,80.png,20.9168,0.7272
81.png,81.png,27.6379,0.9188
82.png,82.png,25.6259,0.9187
83.png,83.png,28.7569,0.9276
84.png,84.png,32.2305,0.9726
85.png,85.png,26.9752,0.9029
86.png,86.png,28.3517,0.9222
87.png,87.png,28.3333,0.9608
88.png,88.png,38.9511,0.9853
89.png,89.png,27.5058,0.9286
90.png,90.png,27.1372,0.9572
91.png,91.png,29.4645,0.9607
92.png,92.png,35.7744,0.9841
93.png,93.png,24.5112,0.8968
94.png,94.png,35.9849,0.9707
95.png,95.png,24.479,0.9233
96.png,96.png,26.4594,0.9107
97.png,97.png,27.4649,0.916
98.png,98.png,34.1912,0.9643
99.png,99.png,34.613,0.967
100.png,100.png,33.5889,0.9439
101.png,101.png,36.4463,0.9889
102.png,102.png,35.3268,0.9716
103.png,103.png,32.0398,0.9628
104.png,104.png,28.918,0.9369
105.png,105.png,30.1952,0.9493
106.png,106.png,28.4245,0.9277
107.png,107.png,29.2933,0.9172
108.png,108.png,26.9095,0.83
109.png,109.png,31.8762,0.9493
110.png,110.png,36.9871,0.9847
111.png,111.png,29.2761,0.9161
112.png,112.png,29.0183,0.9443
113.png,113.png,19.7415,0.8526
114.png,114.png,31.347,0.9263
115.png,115.png,32.0717,0.9456
116.png,116.png,31.9291,0.9551
117.png,117.png,25.9663,0.9205
118.png,118.png,35.1007,0.9286
119.png,119.png,31.3457,0.9411
120.png,120.png,23.7246,0.8856
121.png,121.png,23.6167,0.9179
122.png,122.png,26.9139,0.9313
123.png,123.png,26.7988,0.9179
124.png,124.png,37.3424,0.9742
125.png,125.png,24.8831,0.8868
126.png,126.png,24.2705,0.8685
127.png,127.png,23.1896,0.8437
128.png,128.png,24.5069,0.9372
129.png,129.png,35.6458,0.9891
130.png,130.png,33.6899,0.9405
131.png,131.png,25.5357,0.9113
132.png,132.png,34.3823,0.9764
133.png,133.png,22.4745,0.9106
134.png,134.png,30.8652,0.9704
135.png,135.png,28.7155,0.7761
136.png,136.png,32.3331,0.9326
137.png,137.png,23.0828,0.8704
138.png,138.png,29.4641,0.9282
139.png,139.png,25.2343,0.8975
140.png,140.png,27.9741,0.932
141.png,141.png,30.5722,0.9721
142.png,142.png,30.1512,0.9451
143.png,143.png,24.94,0.9037
144.png,144.png,18.5602,0.7375
145.png,145.png,19.7085,0.6228
146.png,146.png,37.6329,0.9622
147.png,147.png,36.1601,0.9676
148.png,148.png,37.9496,0.9744
149.png,149.png,20.6325,0.8142
150.png,150.png,30.2309,0.9271
151.png,151.png,33.7167,0.8715
152.png,152.png,28.6888,0.9444
153.png,153.png,28.7747,0.9472
154.png,154.png,29.7226,0.9493
155.png,155.png,24.8112,0.8937
156.png,156.png,27.6638,0.8991
157.png,157.png,32.3071,0.9485
158.png,158.png,24.8412,0.8802
159.png,159.png,35.3109,0.9688
160.png,160.png,21.8068,0.7598
161.png,161.png,31.932,0.9493
162.png,162.png,35.4139,0.9795
163.png,163.png,32.5003,0.8732
164.png,164.png,35.6545,0.9774
165.png,165.png,30.1601,0.957
166.png,166.png,34.3287,0.9847
167.png,167.png,37.0665,0.9191
168.png,168.png,30.7589,0.9238
169.png,169.png,19.4476,0.8353
170.png,170.png,20.33,0.9018
171.png,171.png,37.3082,0.9709
172.png,172.png,32.967,0.9736
173.png,173.png,36.1159,0.9795
174.png,174.png,30.853,0.9672
175.png,175.png,33.3057,0.9546
176.png,176.png,33.2341,0.9401
177.png,177.png,36.7497,0.9874
178.png,178.png,23.3108,0.8944
179.png,179.png,28.415,0.9401
180.png,180.png,33.2539,0.9726
181.png,181.png,31.2559,0.9022
182.png,182.png,31.8617,0.9524
183.png,183.png,37.1268,0.9914
184.png,184.png,27.3502,0.9322
185.png,185.png,27.5164,0.9403
186.png,186.png,32.4219,0.9554
187.png,187.png,30.7309,0.9595
188.png,188.png,30.6791,0.954
189.png,189.png,26.8018,0.9178
190.png,190.png,30.4548,0.9427
191.png,191.png,25.8534,0.8488
192.png,192.png,36.148,0.9772
193.png,193.png,24.3021,0.9143
194.png,194.png,36.0929,0.9741
195.png,195.png,26.5087,0.9184
196.png,196.png,27.3569,0.9085
197.png,197.png,27.5706,0.9504
198.png,198.png,24.3022,0.9226
199.png,199.png,19.0902,0.7881
200.png,200.png,33.5985,0.9265
201.png,201.png,32.6629,0.9615
202.png,202.png,30.4209,0.9492
203.png,203.png,22.3901,0.8007
204.png,204.png,37.532,0.9746
205.png,205.png,30.6426,0.9302
206.png,206.png,32.1397,0.9594
207.png,207.png,21.4255,0.8718
208.png,208.png,19.3413,0.844
209.png,209.png,32.9961,0.9607
210.png,210.png,28.458,0.9598
211.png,211.png,29.1267,0.9196
212.png,212.png,25.2575,0.8437
213.png,213.png,26.3367,0.9131
214.png,214.png,31.7958,0.9523
215.png,215.png,31.604,0.9557
216.png,216.png,23.0644,0.8714
217.png,217.png,32.5927,0.9637
218.png,218.png,29.3508,0.9512
219.png,219.png,18.6513,0.833
220.png,220.png,18.4942,0.8238
221.png,221.png,32.9594,0.9576
222.png,222.png,24.2189,0.8917
223.png,223.png,30.5778,0.9658
224.png,224.png,21.153,0.7377
225.png,225.png,29.0273,0.8577
226.png,226.png,31.3189,0.9417
227.png,227.png,25.4387,0.9455
228.png,228.png,25.3348,0.9364
229.png,229.png,34.4611,0.9671
230.png,230.png,22.9202,0.8781
231.png,231.png,26.2102,0.8971
232.png,232.png,29.3635,0.9451
233.png,233.png,35.3963,0.9761
234.png,234.png,25.3433,0.9338
235.png,235.png,35.7852,0.9841
236.png,236.png,28.0012,0.9282
237.png,237.png,24.7558,0.8874
238.png,238.png,29.7036,0.9434
239.png,239.png,29.9163,0.9527
240.png,240.png,32.6478,0.9604
241.png,241.png,35.7125,0.9657
242.png,242.png,34.7752,0.9702
243.png,243.png,37.0807,0.9332
244.png,244.png,30.3348,0.7984
245.png,245.png,27.1963,0.9184
246.png,246.png,35.4365,0.9738
247.png,247.png,33.4604,0.9618
248.png,248.png,16.4395,0.753
249.png,249.png,35.0986,0.9805
250.png,250.png,30.7643,0.9462
251.png,251.png,28.887,0.9697
252.png,252.png,23.7203,0.8403
253.png,253.png,28.8083,0.9709
254.png,254.png,34.3841,0.9735
255.png,255.png,31.5778,0.934
256.png,256.png,25.1349,0.869
257.png,257.png,28.9846,0.9183
258.png,258.png,17.6282,0.6418
259.png,259.png,31.9821,0.9594
260.png,260.png,35.8113,0.9815
261.png,261.png,24.1567,0.8572
262.png,262.png,30.2141,0.9608
263.png,263.png,29.4194,0.9529
264.png,264.png,25.0254,0.9132
265.png,265.png,25.1897,0.8349
266.png,266.png,35.0039,0.9754
267.png,267.png,27.3528,0.8963
268.png,268.png,20.7284,0.8051
269.png,269.png,32.8241,0.943
270.png,270.png,21.5794,0.7891
271.png,271.png,28.0124,0.9146
272.png,272.png,25.3297,0.9322
273.png,273.png,18.1421,0.7966
274.png,274.png,24.3989,0.7344
275.png,275.png,20.7725,0.8604
276.png,276.png,25.898,0.8988
277.png,277.png,34.0724,0.9679
278.png,278.png,37.6111,0.9799
279.png,279.png,24.3003,0.8682
280.png,280.png,30.9177,0.9479
281.png,281.png,24.7069,0.9122
282.png,282.png,22.0401,0.8516
283.png,283.png,27.7044,0.8755
284.png,284.png,26.9865,0.8964
285.png,285.png,32.8613,0.9658
286.png,286.png,24.3058,0.8998
287.png,287.png,36.1184,0.9781
288.png,288.png,17.8913,0.7657
289.png,289.png,36.4313,0.9846
290.png,290.png,31.4477,0.9744
291.png,291.png,30.2522,0.8842
292.png,292.png,38.0729,0.9722
293.png,293.png,35.7979,0.9737
294.png,294.png,29.3967,0.9225
295.png,295.png,27.7873,0.9069
296.png,296.png,27.1221,0.9034
297.png,297.png,17.8149,0.7784
298.png,298.png,24.7749,0.8766
299.png,299.png,24.9797,0.8998
300.png,300.png,29.6695,0.9477
301.png,301.png,38.0063,0.9796
302.png,302.png,34.1984,0.9811
303.png,303.png,19.3484,0.8702
304.png,304.png,28.8643,0.8879
305.png,305.png,32.8798,0.9255
306.png,306.png,33.3647,0.9648
307.png,307.png,33.9885,0.9783
308.png,308.png,36.7412,0.9793
309.png,309.png,26.343,0.9071
310.png,310.png,34.9171,0.9689
311.png,311.png,24.611,0.8721
312.png,312.png,25.9522,0.9246
313.png,313.png,28.4258,0.9006
314.png,314.png,18.4743,0.8073
315.png,315.png,34.4441,0.9713
316.png,316.png,29.5436,0.9655
317.png,317.png,29.301,0.9469
318.png,318.png,27.5888,0.9285
319.png,319.png,29.9252,0.8951
320.png,320.png,28.8048,0.9396
321.png,321.png,24.8559,0.9184
322.png,322.png,27.4285,0.9215
323.png,323.png,27.2683,0.9177
324.png,324.png,33.2912,0.9576
325.png,325.png,33.8983,0.9649
326.png,326.png,27.2968,0.9006
327.png,327.png,35.6676,0.9617
328.png,328.png,30.6451,0.9586
329.png,329.png,35.9729,0.8832
330.png,330.png,19.0803,0.7617
331.png,331.png,39.5029,0.9818
332.png,332.png,31.904,0.9839
333.png,333.png,25.1696,0.9197
334.png,334.png,37.493,0.9762
335.png,335.png,30.5078,0.9577
336.png,336.png,28.5249,0.8865
337.png,337.png,31.125,0.8958
338.png,338.png,32.9949,0.9874
339.png,339.png,33.2064,0.9296
340.png,340.png,28.0857,0.8808
341.png,341.png,37.1003,0.9808
342.png,342.png,31.479,0.9511
343.png,343.png,29.8636,0.9447
344.png,344.png,37.4194,0.9763
345.png,345.png,31.5577,0.9632
346.png,346.png,21.4543,0.8774
347.png,347.png,21.345,0.7262
348.png,348.png,29.6946,0.9343
349.png,349.png,28.8248,0.9478
350.png,350.png,30.9767,0.9596
351.png,351.png,28.0547,0.9101
352.png,352.png,34.469,0.9708
353.png,353.png,35.3877,0.9528
354.png,354.png,25.5548,0.8721
355.png,355.png,32.2773,0.964
356.png,356.png,26.7498,0.9198
357.png,357.png,32.8297,0.8511
358.png,358.png,23.865,0.868
359.png,359.png,31.5742,0.8284
360.png,360.png,28.1386,0.9118
361.png,361.png,34.4113,0.9616
362.png,362.png,27.8888,0.9558
363.png,363.png,23.1751,0.8524
364.png,364.png,25.3089,0.8931
365.png,365.png,24.0655,0.8363
366.png,366.png,17.267,0.7287
367.png,367.png,25.3727,0.9562
368.png,368.png,27.9787,0.9495
369.png,369.png,35.3314,0.9824
370.png,370.png,29.9321,0.9196
371.png,371.png,26.4431,0.9089
372.png,372.png,25.182,0.9622
373.png,373.png,25.934,0.9097
374.png,374.png,28.5033,0.9143
375.png,375.png,21.5772,0.8668
376.png,376.png,35.5063,0.9673
377.png,377.png,31.5707,0.8776
378.png,378.png,27.136,0.8583
379.png,379.png,26.0388,0.9322
380.png,380.png,20.9192,0.885
381.png,381.png,28.8115,0.9387
382.png,382.png,34.9428,0.9844
383.png,383.png,19.8335,0.8765
384.png,384.png,28.3122,0.9438
385.png,385.png,29.2207,0.9639
386.png,386.png,27.1174,0.931
387.png,387.png,32.1278,0.9654
388.png,388.png,26.7011,0.8897
389.png,389.png,32.9193,0.9073
390.png,390.png,30.7676,0.9622
391.png,391.png,22.1584,0.8734
392.png,392.png,30.0968,0.9629
393.png,393.png,38.0626,0.985
394.png,394.png,30.7489,0.9503
395.png,395.png,32.741,0.9826
396.png,396.png,33.298,0.9797
397.png,397.png,25.1895,0.8504
398.png,398.png,32.3101,0.9718
399.png,399.png,28.0075,0.9407
400.png,400.png,39.3452,0.9911
401.png,401.png,32.3848,0.9274
402.png,402.png,34.0167,0.9771
403.png,403.png,30.1973,0.9648
404.png,404.png,35.0383,0.9523
405.png,405.png,18.2649,0.7157
406.png,406.png,33.7541,0.9468
407.png,407.png,34.867,0.984
408.png,408.png,26.5522,0.9336
409.png,409.png,33.9171,0.9668
410.png,410.png,34.2626,0.9709
411.png,411.png,25.8085,0.9087
412.png,412.png,26.9972,0.9013
413.png,413.png,37.0705,0.9871
414.png,414.png,31.0944,0.9331
415.png,415.png,31.2794,0.9682
416.png,416.png,25.4449,0.8399
417.png,417.png,31.9168,0.9466
418.png,418.png,20.8474,0.8767
419.png,419.png,28.5816,0.9051
420.png,420.png,25.4999,0.8986
421.png,421.png,25.5155,0.9158
422.png,422.png,24.4314,0.8744
423.png,423.png,27.7552,0.9684
424.png,424.png,33.3044,0.9733
425.png,425.png,23.5836,0.8901
426.png,426.png,33.6597,0.9789
427.png,427.png,27.4703,0.9474
428.png,428.png,29.3209,0.9666
429.png,429.png,27.3566,0.9627
430.png,430.png,31.4818,0.9648
431.png,431.png,24.6726,0.9201
432.png,432.png,25.9121,0.8309
433.png,433.png,31.7205,0.9517
434.png,434.png,27.3797,0.9314
435.png,435.png,32.6517,0.9724
436.png,436.png,33.5643,0.981
437.png,437.png,29.6333,0.9051
438.png,438.png,35.3174,0.9764
439.png,439.png,18.5066,0.7797
440.png,440.png,32.6271,0.9672
441.png,441.png,23.0331,0.8845
442.png,442.png,27.0402,0.9209
443.png,443.png,32.4091,0.9715
444.png,444.png,28.4171,0.8888
445.png,445.png,32.3083,0.902
446.png,446.png,34.0517,0.9749
447.png,447.png,34.5313,0.9783
448.png,448.png,24.3529,0.9072
449.png,449.png,26.9556,0.9201
450.png,450.png,32.4403,0.958
451.png,451.png,32.8379,0.9717
452.png,452.png,27.2848,0.9419
453.png,453.png,34.7761,0.9503
454.png,454.png,25.0264,0.9105
455.png,455.png,31.6259,0.9629
456.png,456.png,36.5032,0.9783
457.png,457.png,22.217,0.8532
458.png,458.png,25.7915,0.9191
459.png,459.png,33.6992,0.9624
460.png,460.png,33.369,0.9734
461.png,461.png,28.963,0.9154
462.png,462.png,24.8344,0.9261
463.png,463.png,20.4234,0.7938
464.png,464.png,29.548,0.9296
465.png,465.png,32.798,0.9529
466.png,466.png,30.3809,0.923
467.png,467.png,28.0133,0.929
468.png,468.png,21.7604,0.8914
469.png,469.png,30.9726,0.9445
470.png,470.png,35.2631,0.9732
471.png,471.png,31.9361,0.9669
472.png,472.png,27.0605,0.8948
473.png,473.png,24.3795,0.8545
474.png,474.png,38.9504,0.9836
475.png,475.png,33.9029,0.9789
476.png,476.png,33.4196,0.9717
477.png,477.png,34.0216,0.9469
478.png,478.png,32.065,0.9289
479.png,479.png,31.502,0.9393
480.png,480.png,37.5987,0.8844
481.png,481.png,33.0633,0.9585
482.png,482.png,32.1532,0.9665
483.png,483.png,27.4836,0.9342
484.png,484.png,33.8581,0.9629
485.png,485.png,28.183,0.8708
486.png,486.png,33.8708,0.9735
487.png,487.png,27.8407,0.9337
488.png,488.png,33.5738,0.9747
489.png,489.png,26.9598,0.9221
490.png,490.png,28.5991,0.967
491.png,491.png,27.5161,0.9139
492.png,492.png,28.9897,0.9288
493.png,493.png,31.1135,0.9514
494.png,494.png,31.4179,0.9551
495.png,495.png,30.0384,0.9761
496.png,496.png,27.9477,0.9142
497.png,497.png,31.6012,0.9329
498.png,498.png,24.9514,0.9111
499.png,499.png,32.8639,0.9708
500.png,500.png,29.4592,0.8962
501.png,501.png,24.7054,0.9345
502.png,502.png,18.4735,0.7559
503.png,503.png,20.257,0.8691
504.png,504.png,25.0238,0.8986
505.png,505.png,30.4063,0.9536
506.png,506.png,22.8792,0.883
507.png,507.png,20.1254,0.71
508.png,508.png,15.4467,0.5536
509.png,509.png,27.073,0.8959
510.png,510.png,23.5659,0.844
511.png,511.png,21.263,0.6921
512.png,512.png,30.6061,0.9404
513.png,513.png,24.9951,0.8498
514.png,514.png,34.9111,0.9613
515.png,515.png,33.4169,0.9584
516.png,516.png,29.8618,0.9503
517.png,517.png,34.3716,0.9712
518.png,518.png,35.9906,0.9423
519.png,519.png,27.3108,0.8603
520.png,520.png,35.0703,0.9698
521.png,521.png,36.5071,0.9871
522.png,522.png,30.2594,0.9591
523.png,523.png,33.9249,0.97
524.png,524.png,31.9794,0.9618
525.png,525.png,32.7014,0.9674
526.png,526.png,21.1066,0.7026
527.png,527.png,34.6619,0.9807
528.png,528.png,26.9537,0.946
529.png,529.png,33.5885,0.9834
530.png,530.png,36.6871,0.9394
531.png,531.png,27.2901,0.9022
532.png,532.png,30.7885,0.964
533.png,533.png,31.7609,0.9813
534.png,534.png,31.5651,0.9709
535.png,535.png,22.6981,0.8374
536.png,536.png,38.0817,0.976
537.png,537.png,28.2988,0.9363
538.png,538.png,32.2796,0.9535
539.png,539.png,24.7942,0.9267
540.png,540.png,28.5655,0.9382
541.png,541.png,26.0772,0.9551
542.png,542.png,28.1162,0.9355
543.png,543.png,29.5726,0.9427
544.png,544.png,31.2791,0.95
545.png,545.png,32.946,0.9399
546.png,546.png,27.3962,0.9049
547.png,547.png,32.3561,0.97
548.png,548.png,34.1191,0.9615
549.png,549.png,32.6583,0.9393
550.png,550.png,36.9519,0.9621
551.png,551.png,36.6351,0.9261
552.png,552.png,16.1333,0.776
553.png,553.png,18.9824,0.8028
554.png,554.png,27.2619,0.9418
555.png,555.png,34.5566,0.9639
556.png,556.png,35.3275,0.971
557.png,557.png,27.6062,0.8677
558.png,558.png,33.0842,0.9618
559.png,559.png,31.6846,0.9517
560.png,560.png,27.9239,0.9319
561.png,561.png,34.2403,0.9662
562.png,562.png,31.0135,0.9581
563.png,563.png,24.6523,0.783
564.png,564.png,25.4583,0.8961
565.png,565.png,29.8035,0.958
566.png,566.png,34.9751,0.9836
567.png,567.png,28.6306,0.8223
568.png,568.png,28.7107,0.8818
569.png,569.png,28.112,0.944
570.png,570.png,24.9085,0.9119
571.png,571.png,31.8602,0.9741
572.png,572.png,34.1145,0.9802
573.png,573.png,17.9084,0.8503
574.png,574.png,32.9345,0.9661
575.png,575.png,30.5491,0.9576
576.png,576.png,17.8715,0.8356
577.png,577.png,34.5979,0.9715
578.png,578.png,32.9785,0.9763
579.png,579.png,28.2583,0.941
580.png,580.png,24.1211,0.8266
581.png,581.png,20.4649,0.7159
582.png,582.png,30.3497,0.9442
583.png,583.png,27.3005,0.9549
584.png,584.png,25.4667,0.9303
585.png,585.png,35.2849,0.9784
586.png,586.png,28.8653,0.9305
587.png,587.png,28.2772,0.933
588.png,588.png,21.0109,0.839
589.png,589.png,31.8673,0.9448
590.png,590.png,31.493,0.9471
591.png,591.png,26.3912,0.8852
592.png,592.png,31.4003,0.9723
593.png,593.png,31.7032,0.9701
594.png,594.png,27.7121,0.9341
595.png,595.png,26.353,0.9604
596.png,596.png,34.2076,0.9615
597.png,597.png,23.8252,0.8474
598.png,598.png,32.2957,0.9774
599.png,599.png,34.5025,0.9572
600.png,600.png,22.1881,0.7957
601.png,601.png,31.9462,0.9519
602.png,602.png,33.2938,0.9719
603.png,603.png,27.5891,0.9106
604.png,604.png,37.0467,0.983
605.png,605.png,32.7886,0.9695
